week_start,brand_id,brand_name,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct,market_id,market_name,store_count_proxy,pickup_mix_pct
2025-01-27,pizzahut,Pizza Hut,26961.54,1393,19.36,12372.85,0.4589,65.51,49.3,charlotte_nc,Charlotte,32,16.21
2025-01-27,pizzahut,Pizza Hut,21356.31,1073,19.9,9845.87,0.461,65.17,48.98,chicago_il,Chicago,25,16.18
2025-01-27,pizzahut,Pizza Hut,23535.36,1185,19.86,10822.68,0.4598,64.99,48.71,dallas_tx,Dallas-Fort Worth,26,16.28
2025-01-27,pizzahut,Pizza Hut,24245.44,1192,20.34,11158.64,0.4602,65.63,49.08,denver_co,Denver,27,16.55
2025-01-27,pizzahut,Pizza Hut,27319.0,1210,22.58,12619.4,0.4619,65.08,48.9,los_angeles_ca,Los Angeles,28,16.18
2025-01-27,pizzahut,Pizza Hut,22485.37,1114,20.18,10387.81,0.462,64.98,48.85,miami_fl,Miami,28,16.13
2025-01-27,pizzahut,Pizza Hut,21694.67,1082,20.05,10021.53,0.4619,64.57,47.96,minneapolis_mn,Minneapolis,25,16.61
2025-01-27,pizzahut,Pizza Hut,20052.5,1032,19.43,9236.05,0.4606,64.43,48.29,nashville_tn,Nashville,24,16.14
2025-01-27,pizzahut,Pizza Hut,27060.3,1169,23.15,12523.96,0.4628,64.62,48.73,new_york_ny,New York City,26,15.89
2025-01-27,pizzahut,Pizza Hut,20729.94,1066,19.45,9536.07,0.46,64.9,49.01,phoenix_az,Phoenix,25,15.89
2025-01-27,pizzahut,Pizza Hut,23748.92,1080,21.99,10959.6,0.4615,65.2,48.57,seattle_wa,Seattle,24,16.63
2025-02-03,pizzahut,Pizza Hut,27404.76,1562,17.54,12621.28,0.4606,64.82,48.57,atlanta_ga,Atlanta,32,16.24
2025-02-03,pizzahut,Pizza Hut,26986.82,1547,17.44,12446.35,0.4612,64.74,48.47,charlotte_nc,Charlotte,32,16.27
2025-02-03,pizzahut,Pizza Hut,21478.34,1194,17.99,9969.2,0.4642,63.87,47.65,chicago_il,Chicago,25,16.21
2025-02-03,pizzahut,Pizza Hut,23884.86,1333,17.92,10938.55,0.458,65.75,49.49,dallas_tx,Dallas-Fort Worth,26,16.26
2025-02-03,pizzahut,Pizza Hut,24357.82,1335,18.25,11264.08,0.4624,64.82,48.4,denver_co,Denver,27,16.42
2025-02-03,pizzahut,Pizza Hut,28105.29,1374,20.46,13031.04,0.4637,65.06,48.34,los_angeles_ca,Los Angeles,28,16.72
2025-02-03,pizzahut,Pizza Hut,22895.51,1264,18.11,10620.04,0.4638,64.4,48.24,miami_fl,Miami,28,16.15
2025-02-03,pizzahut,Pizza Hut,21562.33,1213,17.78,9951.2,0.4615,65.12,48.46,minneapolis_mn,Minneapolis,25,16.67
2025-02-03,pizzahut,Pizza Hut,19957.32,1169,17.07,9210.15,0.4615,64.27,48.23,nashville_tn,Nashville,24,16.04
2025-02-03,pizzahut,Pizza Hut,27169.26,1345,20.2,12609.65,0.4641,64.38,48.26,new_york_ny,New York City,26,16.12
2025-02-03,pizzahut,Pizza Hut,20872.74,1172,17.81,9641.8,0.4619,64.53,48.37,phoenix_az,Phoenix,25,16.15
2025-02-03,pizzahut,Pizza Hut,24489.74,1279,19.15,11329.22,0.4626,64.81,48.59,seattle_wa,Seattle,24,16.22
2025-02-10,pizzahut,Pizza Hut,26837.72,1380,19.45,12317.01,0.4589,65.48,49.24,atlanta_ga,Atlanta,32,16.24
2025-02-10,pizzahut,Pizza Hut,26729.85,1374,19.45,12275.55,0.4592,64.95,48.91,charlotte_nc,Charlotte,32,16.04
2025-02-10,pizzahut,Pizza Hut,21316.72,1073,19.87,9843.84,0.4618,64.95,48.49,chicago_il,Chicago,25,16.47
2025-02-10,pizzahut,Pizza Hut,23436.06,1184,19.79,10798.95,0.4608,64.54,48.16,dallas_tx,Dallas-Fort Worth,26,16.38
2025-02-10,pizzahut,Pizza Hut,23948.68,1184,20.23,11032.34,0.4607,65.44,49.3,denver_co,Denver,27,16.15
2025-02-10,pizzahut,Pizza Hut,27659.97,1227,22.54,12733.29,0.4604,65.34,49.3,los_angeles_ca,Los Angeles,28,16.05
2025-02-10,pizzahut,Pizza Hut,22437.06,1106,20.29,10395.16,0.4633,64.78,48.58,miami_fl,Miami,28,16.19
2025-02-10,pizzahut,Pizza Hut,21557.34,1078,20.0,9918.44,0.4601,65.31,48.83,minneapolis_mn,Minneapolis,25,16.47
2025-02-10,pizzahut,Pizza Hut,20049.01,1046,19.17,9178.73,0.4578,65.73,49.66,nashville_tn,Nashville,24,16.07
2025-02-10,pizzahut,Pizza Hut,26251.01,1147,22.89,12170.13,0.4636,65.04,48.46,new_york_ny,New York City,26,16.58
2025-02-10,pizzahut,Pizza Hut,20436.57,1049,19.48,9417.21,0.4608,65.06,48.69,phoenix_az,Phoenix,25,16.37
2025-02-10,pizzahut,Pizza Hut,23927.49,1103,21.69,11064.04,0.4624,65.02,48.61,seattle_wa,Seattle,24,16.41
2025-02-17,pizzahut,Pizza Hut,27230.07,1374,19.82,12511.04,0.4595,64.81,48.59,atlanta_ga,Atlanta,32,16.21
2025-02-17,pizzahut,Pizza Hut,27000.92,1370,19.71,12406.82,0.4595,65.43,49.15,charlotte_nc,Charlotte,32,16.28
2025-02-17,pizzahut,Pizza Hut,21144.27,1054,20.06,9749.74,0.4611,64.6,48.75,chicago_il,Chicago,25,15.85
2025-02-17,pizzahut,Pizza Hut,23582.65,1180,19.99,10819.8,0.4588,64.91,48.66,dallas_tx,Dallas-Fort Worth,26,16.26
2025-02-17,pizzahut,Pizza Hut,24446.06,1180,20.72,11251.13,0.4602,65.12,49.02,denver_co,Denver,27,16.1
2025-02-17,pizzahut,Pizza Hut,27142.86,1205,22.53,12559.8,0.4627,64.87,48.48,los_angeles_ca,Los Angeles,28,16.4
2025-02-17,pizzahut,Pizza Hut,22706.19,1134,20.02,10508.76,0.4628,64.47,48.35,miami_fl,Miami,28,16.12
2025-02-17,pizzahut,Pizza Hut,21685.01,1114,19.47,9997.44,0.461,64.94,48.64,minneapolis_mn,Minneapolis,25,16.3
2025-02-17,pizzahut,Pizza Hut,19763.8,1025,19.28,9091.94,0.46,65.05,48.4,nashville_tn,Nashville,24,16.65
2025-02-17,pizzahut,Pizza Hut,26607.83,1171,22.72,12306.54,0.4625,65.17,49.02,new_york_ny,New York City,26,16.15
2025-02-17,pizzahut,Pizza Hut,20571.51,1048,19.63,9476.57,0.4607,64.34,48.25,phoenix_az,Phoenix,25,16.09
2025-02-17,pizzahut,Pizza Hut,23588.92,1077,21.9,10901.32,0.4621,64.52,48.4,seattle_wa,Seattle,24,16.12
2025-02-24,pizzahut,Pizza Hut,26707.28,1516,17.62,12375.61,0.4634,64.07,47.32,atlanta_ga,Atlanta,32,16.76
2025-02-24,pizzahut,Pizza Hut,26819.53,1540,17.42,12407.16,0.4626,64.16,47.73,charlotte_nc,Charlotte,32,16.43
2025-02-24,pizzahut,Pizza Hut,21323.29,1154,18.48,9874.62,0.4631,64.75,48.11,chicago_il,Chicago,25,16.64
2025-02-24,pizzahut,Pizza Hut,23309.13,1319,17.67,10772.11,0.4621,64.38,47.72,dallas_tx,Dallas-Fort Worth,26,16.66
2025-02-24,pizzahut,Pizza Hut,24375.07,1346,18.11,11254.67,0.4617,64.69,48.46,denver_co,Denver,27,16.22
2025-02-24,pizzahut,Pizza Hut,27718.49,1359,20.4,12856.04,0.4638,64.17,48.02,los_angeles_ca,Los Angeles,28,16.15
2025-02-24,pizzahut,Pizza Hut,23165.28,1267,18.28,10730.74,0.4632,64.73,48.4,miami_fl,Miami,28,16.33
2025-02-24,pizzahut,Pizza Hut,21766.08,1224,17.78,10029.65,0.4608,64.48,48.74,minneapolis_mn,Minneapolis,25,15.73
2025-02-24,pizzahut,Pizza Hut,19475.68,1141,17.07,9014.57,0.4629,63.93,47.55,nashville_tn,Nashville,24,16.38
2025-02-24,pizzahut,Pizza Hut,26809.35,1308,20.5,12434.71,0.4638,65.22,48.64,new_york_ny,New York City,26,16.58
2025-02-24,pizzahut,Pizza Hut,20522.92,1179,17.41,9472.47,0.4616,64.8,48.52,phoenix_az,Phoenix,25,16.28
2025-02-24,pizzahut,Pizza Hut,24253.07,1230,19.72,11222.42,0.4627,64.86,48.4,seattle_wa,Seattle,24,16.46
2025-03-03,pizzahut,Pizza Hut,24204.72,1205,20.09,11126.3,0.4597,65.08,48.88,atlanta_ga,Atlanta,32,16.2
2025-03-03,pizzahut,Pizza Hut,24204.39,1258,19.24,11168.66,0.4614,64.61,48.06,charlotte_nc,Charlotte,32,16.55
2025-03-03,pizzahut,Pizza Hut,18982.05,922,20.59,8760.28,0.4615,64.74,48.55,chicago_il,Chicago,25,16.19
2025-03-03,pizzahut,Pizza Hut,21373.42,1052,20.32,9823.05,0.4596,64.54,48.19,dallas_tx,Dallas-Fort Worth,26,16.35
2025-03-03,pizzahut,Pizza Hut,21674.31,1049,20.66,9976.98,0.4603,65.41,49.12,denver_co,Denver,27,16.29
2025-03-03,pizzahut,Pizza Hut,24736.58,1098,22.53,11442.55,0.4626,64.32,48.13,los_angeles_ca,Los Angeles,28,16.19
2025-03-03,pizzahut,Pizza Hut,20710.73,1021,20.28,9554.38,0.4613,65.5,49.25,miami_fl,Miami,28,16.25
2025-03-03,pizzahut,Pizza Hut,19441.16,979,19.86,8950.67,0.4604,64.79,48.45,minneapolis_mn,Minneapolis,25,16.34
2025-03-03,pizzahut,Pizza Hut,17711.4,916,19.34,8136.34,0.4594,64.92,48.84,nashville_tn,Nashville,24,16.08
2025-03-03,pizzahut,Pizza Hut,23938.0,1011,23.68,11085.65,0.4631,65.03,48.44,new_york_ny,New York City,26,16.59
2025-03-03,pizzahut,Pizza Hut,18644.01,944,19.75,8539.55,0.458,65.75,49.63,phoenix_az,Phoenix,25,16.12
2025-03-03,pizzahut,Pizza Hut,21251.1,970,21.91,9801.39,0.4612,65.16,48.85,seattle_wa,Seattle,24,16.32
2025-03-10,pizzahut,Pizza Hut,23976.41,1217,19.7,11011.23,0.4593,65.11,49.02,atlanta_ga,Atlanta,32,16.09
2025-03-10,pizzahut,Pizza Hut,24384.71,1243,19.62,11190.43,0.4589,65.24,49.07,charlotte_nc,Charlotte,32,16.17
2025-03-10,pizzahut,Pizza Hut,18899.17,920,20.54,8734.12,0.4621,64.89,48.45,chicago_il,Chicago,25,16.43
2025-03-10,pizzahut,Pizza Hut,20962.35,1045,20.06,9641.6,0.4599,65.12,48.75,dallas_tx,Dallas-Fort Worth,26,16.37
2025-03-10,pizzahut,Pizza Hut,21791.66,1071,20.35,10017.27,0.4597,65.37,49.35,denver_co,Denver,27,16.02
2025-03-10,pizzahut,Pizza Hut,24441.44,1074,22.76,11297.46,0.4622,64.95,48.63,los_angeles_ca,Los Angeles,28,16.32
2025-03-10,pizzahut,Pizza Hut,20388.97,982,20.76,9410.67,0.4616,64.85,48.84,miami_fl,Miami,28,16.01
2025-03-10,pizzahut,Pizza Hut,19607.56,983,19.95,9012.51,0.4596,65.44,49.14,minneapolis_mn,Minneapolis,25,16.31
2025-03-10,pizzahut,Pizza Hut,17775.37,901,19.73,8142.53,0.4581,65.08,49.37,nashville_tn,Nashville,24,15.71
2025-03-10,pizzahut,Pizza Hut,23988.86,1044,22.98,11127.47,0.4639,64.82,48.07,new_york_ny,New York City,26,16.75
2025-03-10,pizzahut,Pizza Hut,18529.65,932,19.88,8525.17,0.4601,65.02,49.08,phoenix_az,Phoenix,25,15.94
2025-03-10,pizzahut,Pizza Hut,21291.77,947,22.48,9859.8,0.4631,64.31,47.95,seattle_wa,Seattle,24,16.36
2025-03-17,pizzahut,Pizza Hut,24080.88,1227,19.63,11065.09,0.4595,65.21,49.01,atlanta_ga,Atlanta,32,16.2
2025-03-17,pizzahut,Pizza Hut,24302.64,1231,19.74,11181.54,0.4601,65.0,48.32,charlotte_nc,Charlotte,32,16.68
2025-03-17,pizzahut,Pizza Hut,19148.56,924,20.72,8817.33,0.4605,65.46,49.01,chicago_il,Chicago,25,16.45
2025-03-17,pizzahut,Pizza Hut,21122.34,1035,20.41,9669.02,0.4578,65.25,49.23,dallas_tx,Dallas-Fort Worth,26,16.02
2025-03-17,pizzahut,Pizza Hut,21375.52,1052,20.32,9863.59,0.4614,65.02,48.6,denver_co,Denver,27,16.42
2025-03-17,pizzahut,Pizza Hut,24973.27,1091,22.89,11497.87,0.4604,65.25,49.39,los_angeles_ca,Los Angeles,28,15.86
2025-03-17,pizzahut,Pizza Hut,20097.95,983,20.45,9317.6,0.4636,64.56,48.19,miami_fl,Miami,28,16.37
2025-03-17,pizzahut,Pizza Hut,19698.72,978,20.14,9054.33,0.4596,65.02,48.75,minneapolis_mn,Minneapolis,25,16.27
2025-03-17,pizzahut,Pizza Hut,17767.95,899,19.76,8139.42,0.4581,65.54,49.42,nashville_tn,Nashville,24,16.12
2025-03-17,pizzahut,Pizza Hut,24010.74,1033,23.24,11115.81,0.463,65.12,48.51,new_york_ny,New York City,26,16.61
2025-03-17,pizzahut,Pizza Hut,18616.14,942,19.76,8543.7,0.4589,64.98,49.25,phoenix_az,Phoenix,25,15.73
2025-03-17,pizzahut,Pizza Hut,21216.27,971,21.85,9764.41,0.4602,65.74,49.79,seattle_wa,Seattle,24,15.95
2025-03-24,pizzahut,Pizza Hut,24191.68,1288,18.78,11148.2,0.4608,64.69,48.11,atlanta_ga,Atlanta,32,16.58
2025-03-24,pizzahut,Pizza Hut,24654.17,1266,19.47,11328.1,0.4595,64.71,48.65,charlotte_nc,Charlotte,32,16.06
2025-03-24,pizzahut,Pizza Hut,19488.64,1003,19.43,9014.54,0.4626,64.43,48.39,chicago_il,Chicago,25,16.03
2025-03-24,pizzahut,Pizza Hut,21114.25,1093,19.32,9738.25,0.4612,63.98,47.76,dallas_tx,Dallas-Fort Worth,26,16.22
2025-03-24,pizzahut,Pizza Hut,22027.47,1119,19.68,10127.27,0.4598,65.25,49.55,denver_co,Denver,27,15.7
2025-03-24,pizzahut,Pizza Hut,24887.14,1148,21.68,11551.4,0.4642,64.16,47.93,los_angeles_ca,Los Angeles,28,16.23
2025-03-24,pizzahut,Pizza Hut,20132.64,1045,19.27,9343.08,0.4641,64.25,47.79,miami_fl,Miami,28,16.46
2025-03-24,pizzahut,Pizza Hut,19540.11,1031,18.95,9003.67,0.4608,64.32,48.49,minneapolis_mn,Minneapolis,25,15.83
2025-03-24,pizzahut,Pizza Hut,18084.85,968,18.68,8326.1,0.4604,64.78,48.45,nashville_tn,Nashville,24,16.33
2025-03-24,pizzahut,Pizza Hut,24210.46,1095,22.11,11239.92,0.4643,64.3,48.15,new_york_ny,New York City,26,16.15
2025-03-24,pizzahut,Pizza Hut,18749.88,997,18.81,8636.12,0.4606,64.96,48.59,phoenix_az,Phoenix,25,16.38
2025-03-24,pizzahut,Pizza Hut,21598.03,1012,21.34,10001.97,0.4631,64.2,47.97,seattle_wa,Seattle,24,16.23
2025-03-31,pizzahut,Pizza Hut,24465.46,1252,19.54,11251.21,0.4599,65.09,48.8,atlanta_ga,Atlanta,32,16.3
2025-03-31,pizzahut,Pizza Hut,24185.74,1217,19.87,11153.17,0.4611,64.13,47.91,charlotte_nc,Charlotte,32,16.22
2025-03-31,pizzahut,Pizza Hut,19052.82,941,20.25,8790.4,0.4614,64.89,48.74,chicago_il,Chicago,25,16.15
2025-03-31,pizzahut,Pizza Hut,21095.81,1039,20.3,9674.34,0.4586,65.41,49.09,dallas_tx,Dallas-Fort Worth,26,16.32
2025-03-31,pizzahut,Pizza Hut,21686.16,1067,20.32,9969.59,0.4597,65.67,49.48,denver_co,Denver,27,16.18
2025-03-31,pizzahut,Pizza Hut,24845.24,1082,22.96,11490.18,0.4625,64.85,48.79,los_angeles_ca,Los Angeles,28,16.06
2025-03-31,pizzahut,Pizza Hut,20764.56,1030,20.16,9587.67,0.4617,65.08,48.93,miami_fl,Miami,28,16.15
2025-03-31,pizzahut,Pizza Hut,19482.32,983,19.82,8985.35,0.4612,64.54,48.39,minneapolis_mn,Minneapolis,25,16.15
2025-03-31,pizzahut,Pizza Hut,17547.99,910,19.28,8083.87,0.4607,64.11,48.31,nashville_tn,Nashville,24,15.81
2025-03-31,pizzahut,Pizza Hut,23608.17,1014,23.28,10966.18,0.4645,63.74,47.65,new_york_ny,New York City,26,16.08
2025-03-31,pizzahut,Pizza Hut,18447.12,931,19.81,8487.31,0.4601,65.09,48.62,phoenix_az,Phoenix,25,16.47
2025-03-31,pizzahut,Pizza Hut,21014.55,951,22.1,9744.49,0.4637,63.66,47.54,seattle_wa,Seattle,24,16.11
2025-04-07,pizzahut,Pizza Hut,23782.34,1197,19.87,10937.63,0.4599,65.22,48.58,atlanta_ga,Atlanta,32,16.63
2025-04-07,pizzahut,Pizza Hut,24149.56,1218,19.83,11099.87,0.4596,65.17,48.97,charlotte_nc,Charlotte,32,16.21
2025-04-07,pizzahut,Pizza Hut,19288.94,941,20.5,8901.14,0.4615,64.93,48.75,chicago_il,Chicago,25,16.17
2025-04-07,pizzahut,Pizza Hut,20658.17,1035,19.96,9549.81,0.4623,64.33,47.52,dallas_tx,Dallas-Fort Worth,26,16.81
2025-04-07,pizzahut,Pizza Hut,21518.85,1043,20.63,9904.85,0.4603,65.35,49.11,denver_co,Denver,27,16.23
2025-04-07,pizzahut,Pizza Hut,24864.85,1104,22.52,11451.04,0.4605,65.42,49.44,los_angeles_ca,Los Angeles,28,15.98
2025-04-07,pizzahut,Pizza Hut,20565.02,1011,20.34,9462.97,0.4601,65.58,49.35,miami_fl,Miami,28,16.23
2025-04-07,pizzahut,Pizza Hut,19185.87,970,19.78,8835.91,0.4605,64.76,48.74,minneapolis_mn,Minneapolis,25,16.02
2025-04-07,pizzahut,Pizza Hut,17716.07,902,19.64,8159.53,0.4606,64.2,48.05,nashville_tn,Nashville,24,16.16
2025-04-07,pizzahut,Pizza Hut,23867.78,1042,22.91,11082.42,0.4643,64.42,48.02,new_york_ny,New York City,26,16.39
2025-04-07,pizzahut,Pizza Hut,18509.26,922,20.08,8513.82,0.46,64.96,48.87,phoenix_az,Phoenix,25,16.09
2025-04-07,pizzahut,Pizza Hut,21111.23,966,21.85,9756.68,0.4622,64.48,48.56,seattle_wa,Seattle,24,15.93
2025-04-14,pizzahut,Pizza Hut,24620.92,1241,19.84,11251.76,0.457,65.73,49.53,atlanta_ga,Atlanta,32,16.2
2025-04-14,pizzahut,Pizza Hut,24144.98,1237,19.52,11131.32,0.461,64.57,48.28,charlotte_nc,Charlotte,32,16.29
2025-04-14,pizzahut,Pizza Hut,18776.4,915,20.52,8690.41,0.4628,64.3,48.13,chicago_il,Chicago,25,16.17
2025-04-14,pizzahut,Pizza Hut,21012.21,1028,20.44,9621.83,0.4579,65.53,49.49,dallas_tx,Dallas-Fort Worth,26,16.05
2025-04-14,pizzahut,Pizza Hut,21513.08,1040,20.69,9940.65,0.4621,64.89,48.26,denver_co,Denver,27,16.63
2025-04-14,pizzahut,Pizza Hut,24333.95,1078,22.57,11280.61,0.4636,64.47,47.98,los_angeles_ca,Los Angeles,28,16.48
2025-04-14,pizzahut,Pizza Hut,20190.75,978,20.64,9332.32,0.4622,65.26,48.98,miami_fl,Miami,28,16.28
2025-04-14,pizzahut,Pizza Hut,19503.62,966,20.19,8962.99,0.4596,64.87,48.98,minneapolis_mn,Minneapolis,25,15.88
2025-04-14,pizzahut,Pizza Hut,17545.21,890,19.71,8089.83,0.4611,63.88,47.75,nashville_tn,Nashville,24,16.12
2025-04-14,pizzahut,Pizza Hut,23390.56,989,23.65,10888.18,0.4655,63.78,47.3,new_york_ny,New York City,26,16.49
2025-04-14,pizzahut,Pizza Hut,18373.24,935,19.65,8457.58,0.4603,64.51,48.51,phoenix_az,Phoenix,25,16.0
2025-04-14,pizzahut,Pizza Hut,21461.99,963,22.29,9912.1,0.4618,64.84,48.76,seattle_wa,Seattle,24,16.08
2025-04-21,pizzahut,Pizza Hut,24628.47,1294,19.03,11300.99,0.4589,65.34,49.15,atlanta_ga,Atlanta,32,16.18
2025-04-21,pizzahut,Pizza Hut,23979.88,1252,19.15,11003.72,0.4589,65.39,49.36,charlotte_nc,Charlotte,32,16.03
2025-04-21,pizzahut,Pizza Hut,19027.42,982,19.38,8787.21,0.4618,64.7,48.64,chicago_il,Chicago,25,16.06
2025-04-21,pizzahut,Pizza Hut,21249.64,1092,19.46,9791.93,0.4608,64.29,48.04,dallas_tx,Dallas-Fort Worth,26,16.25
2025-04-21,pizzahut,Pizza Hut,21572.81,1091,19.77,9951.21,0.4613,65.25,48.72,denver_co,Denver,27,16.54
2025-04-21,pizzahut,Pizza Hut,24992.06,1149,21.75,11574.04,0.4631,64.04,48.02,los_angeles_ca,Los Angeles,28,16.02
2025-04-21,pizzahut,Pizza Hut,20374.04,1051,19.39,9455.99,0.4641,64.21,47.79,miami_fl,Miami,28,16.42
2025-04-21,pizzahut,Pizza Hut,19612.45,1029,19.06,9043.25,0.4611,64.75,48.7,minneapolis_mn,Minneapolis,25,16.05
2025-04-21,pizzahut,Pizza Hut,17631.71,963,18.31,8146.76,0.4621,64.0,47.67,nashville_tn,Nashville,24,16.33
2025-04-21,pizzahut,Pizza Hut,24176.32,1117,21.64,11212.42,0.4638,64.61,48.31,new_york_ny,New York City,26,16.3
2025-04-21,pizzahut,Pizza Hut,18790.66,978,19.21,8645.19,0.4601,64.97,48.9,phoenix_az,Phoenix,25,16.07
2025-04-21,pizzahut,Pizza Hut,21268.72,1021,20.83,9842.18,0.4628,64.53,48.24,seattle_wa,Seattle,24,16.29
2025-04-28,pizzahut,Pizza Hut,24177.45,1206,20.05,11080.78,0.4583,64.99,49.36,atlanta_ga,Atlanta,32,15.64
2025-04-28,pizzahut,Pizza Hut,24161.24,1226,19.71,11091.67,0.4591,64.99,49.01,charlotte_nc,Charlotte,32,15.98
2025-04-28,pizzahut,Pizza Hut,18873.46,932,20.25,8722.8,0.4622,64.79,48.61,chicago_il,Chicago,25,16.17
2025-04-28,pizzahut,Pizza Hut,21089.9,1046,20.16,9716.4,0.4607,64.41,48.01,dallas_tx,Dallas-Fort Worth,26,16.4
2025-04-28,pizzahut,Pizza Hut,21279.38,1042,20.42,9816.88,0.4613,64.84,48.62,denver_co,Denver,27,16.22
