week_start,channel_group,list_price,promo_flag,promo_discount_pct,effective_price,price_changed,price_change_pct,promo_type,promo_message
2025-06-23,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-06-30,mass,24.00,False,0.0,24.00,True,1.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-06-30,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-07-07,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-07-07,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-07-14,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-07-14,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-07-21,mass,24.00,True,1.7,23.58,True,-1.8,promotional,Entry & Value Mix pricing for Pizza Hut
2025-07-21,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-07-28,mass,24.00,False,0.0,24.00,True,1.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-07-28,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-08-04,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-08-04,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-08-11,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-08-11,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-08-18,mass,24.00,True,1.7,23.58,True,-1.8,promotional,Entry & Value Mix pricing for Pizza Hut
2025-08-18,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-08-25,mass,24.00,False,0.0,24.00,True,1.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-08-25,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-09-01,mass,24.00,True,9.7,21.66,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-09-01,prestige,36.00,True,8.3,33.01,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-09-08,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-09-08,prestige,36.00,False,0.0,36.00,True,9.1,full_price,Core & Premium Mix pricing for Pizza Hut
2025-09-15,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-09-15,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-09-22,mass,24.00,True,9.7,21.66,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-09-22,prestige,36.00,True,8.3,33.02,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-09-29,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-09-29,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-10-06,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-10-06,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-10-13,mass,24.00,True,9.7,21.67,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-10-13,prestige,36.00,True,8.3,33.02,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-10-20,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-10-20,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-10-27,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-10-27,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-11-03,mass,24.00,True,9.7,21.67,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-11-03,prestige,36.00,True,8.3,33.03,True,-8.2,promotional,Core & Premium Mix pricing for Pizza Hut
2025-11-10,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-11-10,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-11-17,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-11-17,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-11-24,mass,24.00,True,9.7,21.67,True,-9.7,promotional,Entry & Value Mix pricing for Pizza Hut
2025-11-24,prestige,36.00,True,8.3,33.02,True,-8.3,promotional,Core & Premium Mix pricing for Pizza Hut
2025-12-01,mass,24.00,False,0.0,24.00,True,10.8,full_price,Entry & Value Mix pricing for Pizza Hut
2025-12-01,prestige,36.00,False,0.0,36.00,True,9.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-12-08,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-12-08,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-12-15,mass,24.00,False,0.0,24.00,False,0.0,full_price,Entry & Value Mix pricing for Pizza Hut
2025-12-15,prestige,36.00,False,0.0,36.00,False,0.0,full_price,Core & Premium Mix pricing for Pizza Hut
2025-12-22,mass,24.00,True,6.0,22.56,True,-6.0,promotional,Entry & Value Mix pricing for Pizza Hut
2025-12-22,prestige,36.00,True,6.0,33.84,True,-6.0,promotional,Core & Premium Mix pricing for Pizza Hut
2025-12-29,mass,24.00,False,0.0,24.00,True,6.4,full_price,Entry & Value Mix pricing for Pizza Hut
2025-12-29,prestige,36.00,False,0.0,36.00,True,6.4,full_price,Core & Premium Mix pricing for Pizza Hut
